Temperatura_Max,Temperatura_Min,Umidade_Max,Ventania,Precipitacao,Nuvem,Pressao
25.9,13.7,84.7,7.9,0.0,8.0,1021.4
25.9,13.7,81.8,7.5,0.0,8.0,1021.9
25.9,13.7,75.7,7.5,0.0,8.0,1021.2
25.9,13.7,70.1,6.9,0.0,7.0,1020.5
25.9,13.7,65.0,6.5,0.0,7.0,1019.7
25.1,13.8,66.0,6.6,0.0,6.0,1018.9
24.3,13.8,67.1,7.0,0.0,6.0,1018.2
23.6,13.9,68.1,7.3,0.0,5.0,1017.4
21.4,13.9,74.4,7.3,0.0,6.0,1017.9
20.9,13.9,81.5,7.4,0.0,7.0,1018.4
20.9,13.9,89.2,7.5,0.0,7.0,1018.9
20.9,13.9,91.4,7.5,0.0,8.0,1019.2
20.9,13.9,93.6,7.2,0.0,8.0,1019.6
20.9,13.9,96.5,7.0,0.0,8.0,1020.0
20.9,13.9,94.8,6.7,0.0,8.0,1019.8
20.9,13.9,94.8,6.8,0.0,8.0,1019.6
20.9,13.9,94.3,6.8,0.0,8.0,1019.4
20.9,13.9,94.8,6.8,0.0,8.0,1018.7
20.9,13.9,95.4,6.6,0.0,8.0,1018.1
20.9,13.9,96.0,6.3,0.0,8.0,1017.5
20.9,13.9,95.9,6.3,0.0,8.0,1017.9
20.9,13.9,97.2,6.6,0.0,8.0,1018.2
20.9,13.9,97.9,6.7,0.0,8.0,1018.6
20.9,14.6,90.2,6.7,0.0,6.0,1019.0
20.9,15.1,83.3,6.2,0.0,3.0,1019.5
20.9,15.1,76.9,5.8,0.0,1.0,1019.9
23.0,15.1,66.1,5.5,0.0,1.0,1019.1
26.0,15.0,57.0,4.2,0.0,0.0,1018.3
28.9,14.9,49.4,2.4,0.0,0.0,1017.4
30.1,14.7,42.6,2.3,0.0,1.0,1016.3
31.4,14.7,36.7,3.1,0.0,1.0,1015.1
32.7,14.6,31.7,3.8,0.0,2.0,1014.0
32.7,14.6,41.9,4.1,0.0,2.0,1014.5
32.7,14.6,55.3,4.3,0.0,2.0,1015.0
32.7,14.6,72.8,4.9,0.0,1.0,1015.6
32.7,14.6,78.8,4.9,0.0,1.0,1016.3
32.7,14.6,85.2,4.4,0.0,1.0,1017.0
32.7,14.6,92.3,4.0,0.0,0.0,1017.8
32.7,14.8,93.0,4.6,0.0,0.0,1017.9
32.7,14.9,93.8,5.7,0.0,0.0,1018.1
32.7,14.9,94.6,6.8,0.0,0.0,1018.3
32.7,14.9,93.8,6.8,0.0,0.0,1018.0
32.7,14.9,93.1,6.6,0.0,0.0,1017.6
32.7,14.9,92.4,6.4,0.0,0.0,1017.3
32.7,14.9,92.9,6.2,0.0,0.0,1017.7
32.7,14.9,93.4,5.9,0.0,0.0,1018.1
32.7,14.9,94.0,5.7,0.0,0.0,1018.6
32.6,16.2,79.2,5.4,0.0,0.0,1019.1
32.6,16.3,66.9,5.0,0.0,0.0,1019.6
32.6,16.3,56.8,4.5,0.0,0.0,1020.2
32.6,16.3,41.7,4.0,0.0,0.0,1019.4
32.6,16.3,30.6,2.4,0.0,0.0,1018.5
33.7,16.3,22.4,1.3,0.0,0.0,1017.7
33.9,16.2,21.2,2.0,0.0,0.0,1017.0
34.2,16.2,20.0,3.1,0.0,0.0,1016.3
34.5,16.2,18.9,4.1,0.0,0.0,1015.5
34.6,16.2,26.5,4.7,0.0,0.0,1015.9
34.6,16.2,36.8,5.6,0.0,0.0,1016.2
34.6,16.2,50.7,6.6,0.0,0.0,1016.5
34.6,16.2,53.7,6.6,0.0,0.0,1017.0
34.6,16.2,56.8,6.3,0.0,0.0,1017.5
34.6,16.2,60.2,6.2,0.0,0.0,1017.9
34.6,16.2,58.0,6.2,0.0,0.0,1018.0
34.6,16.2,55.9,6.4,0.0,0.0,1018.1
34.6,16.2,53.9,6.7,0.0,0.0,1018.2
34.6,16.2,55.9,6.7,0.0,0.0,1017.7
34.6,16.2,58.0,6.3,0.0,0.0,1017.3
34.6,16.2,60.2,6.1,0.0,0.0,1016.9
34.6,16.2,63.2,5.9,0.0,0.0,1017.2
34.6,16.2,66.3,5.6,0.0,0.0,1017.5
34.6,16.2,69.6,5.3,0.0,0.0,1017.8
34.6,16.1,58.8,5.0,0.0,0.0,1018.2
34.6,16.1,49.9,4.9,0.0,0.0,1018.7
34.6,16.1,42.5,4.8,0.0,0.0,1019.1
34.6,16.1,36.2,4.6,0.0,0.0,1018.3
34.6,16.1,30.9,4.6,0.0,0.0,1017.5
34.6,16.1,26.3,4.6,0.0,0.0,1016.6
34.6,16.1,22.4,4.5,0.0,0.0,1015.8
34.6,16.1,19.1,4.5,0.0,0.0,1015.0
34.6,16.1,16.2,5.0,0.0,0.0,1014.1
34.6,16.1,19.4,5.0,0.0,0.0,1014.5
34.6,16.1,23.1,5.0,0.0,0.0,1014.9
34.6,16.1,27.6,5.3,0.0,0.0,1015.3
34.6,16.1,32.8,5.6,0.0,0.0,1015.7
34.6,16.1,39.0,5.9,0.0,0.0,1016.1
34.6,16.1,46.4,6.2,0.0,0.0,1016.5
34.6,16.1,47.0,6.2,0.0,0.0,1016.3
34.6,16.1,47.7,6.0,0.0,0.0,1016.0
34.6,16.1,48.3,5.8,0.0,0.0,1015.8
34.6,16.1,49.0,5.5,0.0,0.0,1015.6
34.6,16.1,49.7,5.3,0.0,0.0,1015.4
34.6,16.1,50.4,5.1,0.0,0.0,1015.1
34.6,16.1,47.1,5.0,0.0,0.0,1015.4
34.6,16.1,44.1,5.1,0.0,0.0,1015.7
34.6,16.1,41.3,5.3,0.0,0.0,1016.0
34.6,16.1,38.7,5.4,0.0,0.0,1016.3
34.6,16.1,36.3,5.5,0.0,0.0,1016.6
34.6,16.1,34.1,5.5,0.0,0.0,1016.9
34.6,16.1,28.5,5.0,0.0,0.0,1015.9
34.6,16.1,23.8,5.0,0.0,0.0,1014.9
34.6,16.1,19.9,4.5,0.0,0.0,1013.8
34.6,16.1,16.6,3.9,0.0,0.0,1012.8
34.6,16.1,13.9,3.4,0.0,0.0,1011.7
36.0,16.0,11.5,2.8,0.0,0.0,1010.7
36.0,16.0,15.1,2.7,0.0,0.0,1011.0
36.0,16.0,19.5,2.8,0.0,0.0,1011.4
32.1,13.8,49.3,7.0,0.0,0.0,1014.8
32.1,13.8,64.4,7.0,0.0,0.0,1015.4
32.1,13.8,66.7,6.5,0.0,0.0,1015.7
32.1,13.8,62.9,6.4,0.0,0.0,1016.3
32.1,13.8,61.5,6.4,0.0,0.0,1017.0
32.1,13.8,65.3,5.9,0.0,1.0,1017.4
32.1,13.8,70.4,5.4,0.0,0.0,1017.6
32.1,13.8,74.7,5.4,0.0,0.0,1017.3
32.1,13.8,79.3,5.4,0.0,0.0,1016.8
32.1,13.8,81.6,5.3,0.0,0.0,1016.3
32.1,13.8,82.3,6.1,0.0,0.0,1015.9
32.1,13.8,84.8,6.7,0.0,0.0,1015.7
32.1,13.8,85.2,7.4,0.0,0.0,1016.1
32.1,13.8,83.2,7.9,0.0,0.0,1016.7
32.0,14.0,76.8,8.5,0.0,0.0,1017.5
32.0,15.1,63.0,8.8,0.0,0.0,1018.1
32.0,15.9,50.8,9.2,0.0,0.0,1018.5
32.0,15.9,39.6,9.2,0.0,0.0,1018.0
32.0,15.9,28.4,9.0,0.0,0.0,1017.4
32.0,15.9,22.0,8.1,0.0,0.0,1016.5
32.4,15.9,19.3,7.5,0.0,0.0,1015.3
32.8,15.9,18.2,6.3,0.0,0.0,1014.4
32.8,15.9,20.7,5.4,0.0,0.0,1013.4
32.8,15.9,27.4,6.8,0.0,0.0,1012.9
32.8,15.9,44.5,9.3,0.0,0.0,1013.5
32.8,15.9,50.6,10.2,0.0,0.0,1014.1
32.8,15.9,51.1,10.2,0.0,0.0,1014.9
32.8,15.9,52.9,9.6,0.0,0.0,1015.7
32.8,15.9,45.4,13.2,0.0,0.0,1016.1
32.8,15.9,46.9,14.2,0.0,0.0,1016.3
32.8,15.9,48.6,14.2,0.0,0.0,1016.3
32.8,15.9,52.6,12.7,0.0,0.0,1016.5
32.8,15.9,56.8,10.0,0.0,0.0,1015.7
32.8,15.9,61.5,8.2,0.0,0.0,1014.9
32.8,15.9,66.2,8.4,0.0,0.0,1014.4
32.8,15.9,70.0,8.6,0.0,0.0,1014.1
32.8,15.9,71.5,8.6,0.0,0.0,1014.2
32.8,15.7,71.4,8.8,0.0,0.0,1014.8
32.8,15.6,64.1,9.6,0.0,0.0,1015.3
32.8,15.6,53.6,9.6,0.0,0.0,1015.9
32.8,15.6,44.5,9.4,0.0,0.0,1016.4
32.8,15.6,47.5,7.2,0.0,0.0,1016.7
32.8,15.6,50.7,7.2,0.0,0.0,1017.0
32.8,15.6,54.0,9.7,0.0,0.0,1017.3
32.8,15.6,57.3,9.9,0.0,2.0,1016.9
32.8,15.7,60.7,10.4,0.0,3.0,1016.6
32.3,15.7,64.4,10.9,0.0,4.0,1016.2
31.3,15.9,72.2,10.9,0.0,5.0,1017.1
28.0,16.0,81.1,9.8,0.0,7.0,1017.9
25.7,16.0,91.2,9.4,0.0,8.0,1018.7
25.7,15.8,89.9,9.4,0.0,8.0,1019.5
25.8,15.5,88.6,9.4,0.0,8.0,1020.3
25.8,15.2,87.4,9.5,0.0,8.0,1021.1
25.8,14.9,88.6,9.9,0.0,8.0,1021.0
25.8,14.6,89.9,10.3,0.0,8.0,1021.0
25.8,14.3,91.1,10.7,0.0,8.0,1021.0
25.8,14.2,90.7,10.7,0.0,8.0,1020.6
25.8,14.0,90.3,10.4,0.0,8.0,1020.3
25.8,13.8,89.9,10.0,0.0,8.0,1020.0
25.8,13.8,90.4,9.6,0.0,8.0,1020.1
25.8,13.7,90.8,9.2,0.0,8.0,1020.3
25.9,13.7,91.3,8.8,0.0,8.0,1020.4
25.9,13.6,88.1,8.4,0.0,8.0,1021.0
25.9,13.6,85.0,7.9,0.0,8.0,1021.5
25.9,13.6,82.1,7.5,0.0,8.0,1022.0
25.9,13.6,76.0,7.5,0.0,8.0,1021.2
25.9,13.6,70.5,6.8,0.0,8.0,1020.5
25.9,13.7,65.4,6.5,0.0,7.0,1019.7
25.1,13.7,66.4,6.6,0.0,6.0,1019.0
24.3,13.8,67.3,6.9,0.0,6.0,1018.2
23.6,13.9,68.3,7.2,0.0,5.0,1017.4
21.3,13.9,74.7,7.2,0.0,6.0,1017.9
20.9,13.9,81.7,7.3,0.0,6.0,1018.4
20.9,13.9,89.6,7.5,0.0,7.0,1018.9
20.9,13.9,91.7,7.5,0.0,8.0,1019.2
20.9,13.9,93.8,7.2,0.0,8.0,1019.6
20.9,13.9,96.5,7.0,0.0,8.0,1020.0
20.9,13.9,94.8,6.8,0.0,8.0,1019.8
20.9,13.9,94.9,6.8,0.0,8.0,1019.6
20.9,13.9,94.3,6.9,0.0,8.0,1019.4
20.9,13.9,95.0,6.9,0.0,8.0,1018.7
20.9,13.9,95.7,6.6,0.0,8.0,1018.1
20.9,13.9,96.3,6.4,0.0,8.0,1017.5
20.9,13.9,95.6,6.4,0.0,8.0,1017.9
20.9,13.9,97.6,6.7,0.0,8.0,1018.2
20.9,13.9,98.2,6.8,0.0,8.0,1018.6
20.8,14.5,90.6,6.8,0.0,6.0,1019.0
20.8,15.1,83.7,6.4,0.0,4.0,1019.5
20.8,15.1,77.4,5.9,0.0,1.0,1020.0
22.9,15.1,66.5,5.6,0.0,1.0,1019.1
25.9,15.0,57.4,4.4,0.0,0.0,1018.3
28.8,14.8,49.7,2.7,0.0,0.0,1017.4
30.1,14.7,42.7,2.4,0.0,1.0,1016.3
31.3,14.6,36.6,3.1,0.0,1.0,1015.2
32.6,14.6,31.5,3.8,0.0,2.0,1014.0
32.7,14.6,41.9,4.1,0.0,2.0,1014.5
32.7,14.6,55.8,4.3,0.0,2.0,1015.1
32.7,14.6,74.0,4.9,0.0,2.0,1015.6
32.7,14.6,79.6,4.9,0.0,1.0,1016.3
32.7,14.6,85.6,4.4,0.0,1.0,1017.0
32.7,14.6,92.1,4.1,0.0,0.0,1017.7
32.7,14.8,92.6,4.6,0.0,0.0,1017.9
32.7,14.8,93.1,5.7,0.0,0.0,1018.1
32.7,14.8,93.6,6.9,0.0,0.0,1018.3
32.7,14.8,93.2,6.9,0.0,0.0,1018.0
32.7,14.8,92.8,6.7,0.0,0.0,1017.6
32.7,14.8,92.4,6.5,0.0,0.0,1017.3
32.7,14.8,92.9,6.3,0.0,0.0,1017.7
32.7,14.8,93.3,6.0,0.0,0.0,1018.1
32.6,14.8,93.8,5.9,0.0,0.0,1018.6
32.6,16.2,79.3,5.7,0.0,0.0,1019.1
32.6,16.3,67.3,5.0,0.0,0.0,1019.6
32.6,16.3,57.3,4.5,0.0,0.0,1020.2
32.6,16.3,41.9,3.9,0.0,0.0,1019.4
32.6,16.3,30.7,2.6,0.0,0.0,1018.6
33.6,16.3,22.4,1.4,0.0,0.0,1017.8
33.8,16.2,21.2,2.0,0.0,0.0,1017.0
34.2,16.2,20.0,3.0,0.0,0.0,1016.3
34.5,16.2,18.9,4.0,0.0,0.0,1015.5
34.6,16.2,26.6,4.7,0.0,0.0,1015.9
34.6,16.2,37.2,5.6,0.0,0.0,1016.2
34.6,16.2,51.5,6.6,0.0,0.0,1016.6
34.6,16.2,54.1,6.6,0.0,0.0,1017.0
34.6,16.2,56.9,6.4,0.0,0.0,1017.5
34.6,16.2,59.9,6.2,0.0,0.0,1017.9
34.6,16.2,57.7,6.2,0.0,0.0,1018.0
34.6,16.2,55.6,6.3,0.0,0.0,1018.1
34.6,16.2,53.5,6.7,0.0,0.0,1018.2
34.6,16.2,55.8,6.7,0.0,0.0,1017.8
34.6,16.2,58.2,6.3,0.0,0.0,1017.4
34.6,16.2,60.7,6.1,0.0,0.0,1016.9
34.6,16.2,63.4,5.9,0.0,0.0,1017.2
34.6,16.2,66.3,5.7,0.0,0.0,1017.5
34.6,16.1,69.4,5.4,0.0,0.0,1017.8
34.6,16.0,58.8,5.1,0.0,0.0,1018.2
34.6,16.0,50.1,4.9,0.0,0.0,1018.7
34.6,16.0,42.8,4.7,0.0,0.0,1019.1
34.6,16.0,36.6,4.5,0.0,0.0,1018.3
34.6,16.0,31.2,4.5,0.0,0.0,1017.5
34.6,16.0,26.6,4.5,0.0,0.0,1016.7
34.6,16.0,22.7,4.5,0.0,0.0,1015.8
34.6,16.0,19.4,4.5,0.0,0.0,1015.0
34.6,16.0,16.5,5.0,0.0,0.0,1014.1
34.6,16.0,19.6,5.0,0.0,0.0,1014.5
34.6,16.0,23.2,5.0,0.0,0.0,1014.9
34.6,16.0,27.4,5.3,0.0,0.0,1015.3
34.6,16.0,32.4,5.6,0.0,0.0,1015.7
34.6,16.0,38.2,5.8,0.0,0.0,1016.1
34.6,16.0,45.1,6.1,0.0,0.0,1016.5
34.6,16.0,45.7,6.1,0.0,0.0,1016.3
34.6,16.0,46.3,5.9,0.0,0.0,1016.0
34.6,16.0,46.9,5.7,0.0,0.0,1015.8
34.6,16.0,47.5,5.5,0.0,0.0,1015.6
34.6,16.0,48.1,5.3,0.0,0.0,1015.4
34.6,16.0,48.8,5.1,0.0,0.0,1015.1
34.6,16.0,45.9,5.0,0.0,0.0,1015.4
34.6,16.0,43.2,5.1,0.0,0.0,1015.7
34.6,16.0,40.7,5.2,0.0,0.0,1016.0
34.6,16.0,38.3,5.4,0.0,0.0,1016.3
34.6,16.0,36.2,5.5,0.0,0.0,1016.6
34.6,16.0,34.2,5.5,0.0,0.0,1016.9
34.6,16.0,28.5,5.0,0.0,0.0,1015.9
34.6,16.0,23.8,5.0,0.0,0.0,1014.9
34.6,16.0,19.8,4.5,0.0,0.0,1013.8
34.6,16.0,16.5,4.0,0.0,0.0,1012.8
34.6,16.0,13.7,3.4,0.0,0.0,1011.7
36.0,16.0,11.4,2.9,0.0,0.0,1010.7
36.0,16.0,14.9,2.8,0.0,0.0,1011.1
36.0,16.0,19.4,2.9,0.0,0.0,1011.4
31.2,13.5,54.4,6.9,0.0,0.0,1014.9
31.2,13.5,67.7,6.9,0.0,0.0,1015.4
31.2,13.5,65.0,6.9,0.0,0.0,1015.6
31.2,13.5,60.4,7.1,0.0,0.0,1016.2
31.2,13.5,58.6,7.1,0.0,0.0,1016.8
31.2,13.5,64.4,6.5,0.0,1.0,1017.3
31.2,13.5,72.8,5.5,0.0,0.0,1017.6
31.2,13.5,79.0,5.5,0.0,0.0,1017.3
31.2,13.5,81.6,5.3,0.0,0.0,1016.8
31.2,13.5,80.5,5.2,0.0,0.0,1016.3
31.2,13.5,79.6,6.0,0.0,0.0,1015.9
31.2,13.5,83.7,6.7,0.0,0.0,1015.7
31.2,13.5,86.5,7.2,0.0,0.0,1016.1
31.2,13.5,86.4,7.8,0.0,0.0,1016.8
31.2,13.6,80.7,8.4,0.0,0.0,1017.6
31.2,14.4,66.4,8.7,0.0,0.0,1018.3
31.2,15.2,53.6,9.3,0.0,0.0,1018.6
31.2,15.2,42.1,9.6,0.0,0.0,1018.2
31.2,15.2,31.5,9.6,0.0,0.0,1017.6
31.5,15.2,23.3,8.2,0.0,0.0,1016.7
32.3,15.2,20.9,7.6,0.0,0.0,1015.4
32.5,15.1,19.8,6.2,0.0,0.0,1014.5
32.6,15.1,25.0,5.2,0.0,0.0,1013.8
32.6,15.1,40.3,7.5,0.0,0.0,1013.5
32.6,15.1,49.9,9.7,0.0,0.0,1013.7
32.6,15.1,56.0,10.4,0.0,0.0,1014.1
32.6,15.1,50.0,10.4,0.0,0.0,1014.8
32.6,15.1,54.2,9.7,0.0,0.0,1015.7
32.6,15.1,45.3,13.2,0.0,0.0,1016.2
32.6,15.1,48.2,14.7,0.0,0.0,1016.4
32.6,15.1,49.8,14.7,0.0,0.0,1016.3
32.6,15.1,53.5,13.6,0.0,0.0,1016.5
32.6,15.1,57.0,11.2,0.0,0.0,1015.7
32.6,15.1,60.8,9.3,0.0,0.0,1014.9
32.6,15.1,65.1,8.8,0.0,0.0,1014.5
32.6,15.1,69.0,9.1,0.0,0.0,1014.1
32.6,15.1,71.9,9.1,0.0,0.0,1014.2
32.5,15.1,73.1,9.3,0.0,0.0,1014.9
32.5,15.5,66.8,10.0,0.0,0.0,1015.5
32.5,15.5,55.9,10.1,0.0,0.0,1016.0
32.5,15.5,46.2,10.1,0.0,0.0,1016.7
32.5,15.5,49.7,7.2,0.0,0.0,1016.9
32.5,15.5,53.4,7.4,0.0,0.0,1017.2
32.5,15.5,57.3,10.0,0.0,0.0,1017.5
32.5,15.5,60.2,10.3,0.0,2.0,1017.1
32.5,15.5,63.4,10.6,0.0,4.0,1016.7
31.5,15.6,66.7,11.1,0.0,6.0,1016.4
29.6,15.7,74.3,11.1,0.0,7.0,1017.2
26.7,15.8,83.0,10.1,0.0,7.0,1017.9
24.9,15.7,92.8,10.0,0.0,8.0,1018.7
24.9,15.5,91.5,10.1,0.0,8.0,1019.5
25.0,15.3,90.2,10.1,0.0,8.0,1020.3
25.0,15.0,88.9,10.1,0.0,8.0,1021.1
25.0,14.8,90.1,10.6,0.0,8.0,1021.0
25.0,14.5,91.3,11.0,0.0,8.0,1021.0
25.0,14.3,92.6,11.5,0.0,8.0,1020.9
25.0,14.1,91.8,11.5,0.0,8.0,1020.6
25.0,13.8,91.1,11.0,0.0,8.0,1020.3
25.0,13.6,90.3,10.5,0.0,8.0,1020.0
25.1,13.6,91.0,9.9,0.0,8.0,1020.1
25.1,13.6,91.7,9.5,0.0,8.0,1020.3
25.1,13.6,92.4,9.0,0.0,8.0,1020.5
25.1,13.5,89.6,8.5,0.0,8.0,1021.0
25.1,13.5,86.9,7.9,0.0,8.0,1021.5
25.1,13.5,84.3,7.4,0.0,8.0,1022.0
25.1,13.5,78.5,7.2,0.0,8.0,1021.4
25.1,13.5,73.1,6.6,0.0,8.0,1020.7
25.1,13.6,68.2,6.3,0.0,8.0,1020.0
24.4,13.6,69.9,6.4,0.0,8.0,1019.2
23.7,13.6,71.7,6.8,0.0,7.0,1018.5
23.1,13.7,73.5,7.3,0.0,7.0,1017.8
20.9,13.8,79.2,7.3,0.0,7.0,1018.2
19.8,13.8,85.4,7.7,0.0,7.0,1018.6
19.8,13.8,92.3,8.0,0.0,8.0,1019.0
19.8,13.8,93.7,8.0,0.0,8.0,1019.3
19.8,13.8,94.7,7.6,0.0,8.0,1019.6
19.8,13.8,96.6,7.2,0.0,8.0,1020.0
19.8,13.8,96.4,6.9,0.0,8.0,1019.8
19.8,13.8,94.9,6.9,0.0,8.0,1019.6
19.8,13.8,94.5,7.0,0.0,8.0,1019.3
19.8,13.8,95.3,7.0,0.0,8.0,1018.8
19.8,13.8,95.5,6.8,0.0,8.0,1018.2
19.8,13.8,97.3,6.6,0.0,8.0,1017.6
19.8,13.8,97.3,6.5,0.0,8.0,1017.9
19.8,13.8,97.8,6.6,0.0,8.0,1018.2
19.8,13.8,98.2,6.8,0.0,8.0,1018.6
19.8,14.4,91.3,6.8,0.0,6.0,1019.1
19.8,15.0,85.0,6.5,0.0,4.0,1019.6
19.8,15.0,79.1,6.2,0.0,2.0,1020.1
22.4,15.0,68.2,5.9,0.0,1.0,1019.3
25.3,14.9,59.0,4.8,0.0,1.0,1018.5
28.2,14.7,51.2,3.1,0.0,0.0,1017.6
29.3,14.6,45.7,2.6,0.0,1.0,1016.5
30.6,14.5,40.8,3.5,0.0,1.0,1015.4
31.8,14.5,36.4,3.9,0.0,2.0,1014.3
31.9,14.5,47.6,4.3,0.0,2.0,1014.7
31.9,14.5,62.3,4.8,0.0,2.0,1015.2
31.9,14.5,81.6,5.6,0.0,3.0,1015.6
31.9,14.5,84.8,5.6,0.0,2.0,1016.2
31.9,14.5,88.3,4.7,0.0,1.0,1017.0
31.9,14.5,91.9,3.9,0.0,0.0,1017.7
31.9,14.7,91.8,4.1,0.0,0.0,1017.9
31.9,14.7,91.8,5.4,0.0,0.0,1018.1
31.9,14.7,91.7,6.7,0.0,0.0,1018.3
31.9,14.7,92.4,6.7,0.0,0.0,1018.0
31.9,14.7,93.0,6.5,0.0,0.0,1017.7
31.9,14.7,93.7,6.4,0.0,0.0,1017.4
31.9,14.7,93.9,6.5,0.0,0.0,1017.8
31.9,14.7,94.1,6.6,0.0,0.0,1018.2
31.8,14.7,94.3,6.8,0.0,0.0,1018.6
31.8,16.0,81.4,6.8,0.0,0.0,1019.2
31.8,16.4,70.4,5.5,0.0,0.0,1019.7
31.8,16.4,61.2,4.7,0.0,0.0,1020.3
31.8,16.4,45.2,4.1,0.0,0.0,1019.5
31.8,16.4,33.5,2.9,0.0,0.0,1018.7
33.2,16.4,24.8,1.6,0.0,0.0,1017.9
33.5,16.3,23.0,1.9,0.0,0.0,1017.1
34.0,16.2,21.4,2.7,0.0,0.0,1016.3
34.4,16.2,19.9,3.5,0.0,0.0,1015.5
34.5,16.2,28.6,4.2,0.0,0.0,1015.9
34.5,16.2,40.9,5.3,0.0,0.0,1016.2
34.5,16.2,57.9,6.4,0.0,0.0,1016.6
34.5,16.2,58.1,6.4,0.0,0.0,1016.9
34.5,16.2,58.4,6.2,0.0,0.0,1017.4
34.5,16.2,58.6,6.1,0.0,0.0,1017.8
34.5,16.2,57.7,6.1,0.0,0.0,1017.9
34.5,16.2,56.7,6.0,0.0,0.0,1018.1
34.5,16.2,55.8,6.3,0.0,0.0,1018.2
34.5,16.2,58.0,6.3,0.0,0.0,1017.8
34.5,16.2,60.3,6.0,0.0,0.0,1017.4
34.5,16.2,62.7,5.9,0.0,0.0,1016.9
34.5,16.2,64.8,5.9,0.0,0.0,1017.2
34.5,16.2,67.0,5.8,0.0,0.0,1017.5
34.5,16.1,69.2,6.1,0.0,0.0,1017.9
34.5,16.0,60.1,6.1,0.0,0.0,1018.4
34.5,16.0,52.5,5.0,0.0,0.0,1018.8
34.5,16.0,45.9,4.7,0.0,0.0,1019.3
34.5,16.0,39.9,4.5,0.0,0.0,1018.5
34.5,16.0,34.6,4.5,0.0,0.0,1017.7
34.5,16.0,30.1,4.5,0.0,0.0,1016.8
34.5,16.0,26.2,4.4,0.0,0.0,1016.0
34.5,16.0,22.8,4.4,0.0,0.0,1015.2
34.5,16.0,19.8,4.9,0.0,0.0,1014.3
34.0,16.0,22.5,4.9,0.0,0.0,1014.7
34.0,16.0,25.5,4.9,0.0,0.0,1015.0
34.0,16.0,29.0,5.2,0.0,0.0,1015.3
34.0,16.0,33.0,5.5,0.0,0.0,1015.6
34.0,16.0,37.6,5.8,0.0,0.0,1016.0
34.0,16.0,42.8,6.1,0.0,0.0,1016.4
34.0,16.0,43.7,6.1,0.0,0.0,1016.2
34.0,16.0,44.8,5.9,0.0,0.0,1016.0
34.0,16.0,45.8,5.7,0.0,0.0,1015.8
34.0,16.0,46.9,5.5,0.0,0.0,1015.6
34.0,16.0,48.0,5.3,0.0,0.0,1015.4
34.0,15.4,49.2,5.1,0.0,0.0,1015.2
34.0,15.4,46.7,5.0,0.0,0.0,1015.5
34.0,15.4,44.5,5.2,0.0,0.0,1015.8
34.0,15.4,42.4,5.3,0.0,0.0,1016.1
34.0,15.4,40.4,5.5,0.0,0.0,1016.4
34.0,15.4,38.6,5.6,0.0,0.0,1016.7
34.0,15.4,36.8,5.8,0.0,0.0,1017.0
34.0,15.4,30.5,5.8,0.0,0.0,1016.0
34.0,15.4,25.3,5.2,0.0,0.0,1015.0
34.0,15.4,21.0,4.6,0.0,0.0,1013.9
34.0,15.4,17.4,4.0,0.0,0.0,1012.9
34.0,15.4,14.4,3.4,0.0,0.0,1011.8
35.7,15.3,11.9,2.8,0.0,0.0,1010.8
35.7,15.3,16.0,2.5,0.0,0.0,1011.1
35.7,15.3,21.4,2.6,0.0,0.0,1011.4
30.5,13.6,61.3,7.0,0.0,0.0,1015.1
30.5,13.6,72.2,7.0,0.0,0.0,1015.4
30.5,13.6,67.4,7.0,0.0,0.0,1015.6
30.5,13.6,61.3,7.1,0.0,0.0,1016.1
30.5,13.6,59.0,7.1,0.0,1.0,1016.7
30.5,13.6,61.7,6.5,0.0,1.0,1017.2
30.5,13.6,69.1,5.6,0.0,0.0,1017.5
30.5,13.6,75.6,5.3,0.0,0.0,1017.3
30.5,13.6,80.0,5.0,0.0,0.0,1016.8
30.5,13.6,79.3,4.9,0.0,0.0,1016.3
30.5,13.6,76.6,5.8,0.0,0.0,1015.8
30.5,13.6,80.1,6.5,0.0,0.0,1015.6
30.5,13.6,83.8,7.1,0.0,0.0,1016.1
30.5,13.6,83.7,7.6,0.0,0.0,1016.8
30.5,13.8,78.3,8.2,0.0,0.0,1017.5
30.4,14.7,66.5,8.6,0.0,0.0,1018.2
30.4,15.6,54.8,9.0,0.0,0.0,1018.6
30.4,15.6,43.3,9.3,0.0,0.0,1018.3
30.4,15.6,32.2,9.3,0.0,0.0,1017.6
31.1,15.6,24.5,7.9,0.0,0.0,1016.7
31.4,15.5,24.7,7.2,0.0,0.0,1015.6
31.4,15.5,28.0,5.8,0.0,0.0,1014.9
31.4,15.5,37.1,5.4,0.0,0.0,1014.2
31.4,15.5,47.2,7.8,0.0,0.0,1013.8
31.4,15.5,54.1,9.3,0.0,0.0,1013.9
31.4,15.5,62.7,9.9,0.0,0.0,1014.2
31.4,15.5,58.1,9.9,0.0,0.0,1014.8
31.4,15.5,60.7,9.4,0.0,0.0,1015.7
31.4,15.5,45.9,12.8,0.0,0.0,1016.2
31.4,15.5,47.9,14.9,0.0,0.0,1016.4
31.4,15.5,49.5,14.9,0.0,0.0,1016.2
31.4,15.5,53.2,13.8,0.0,0.0,1016.4
31.4,15.5,56.9,11.6,0.0,0.0,1015.6
31.4,15.5,59.7,9.8,0.0,0.0,1014.7
31.4,15.5,63.5,9.0,0.0,0.0,1014.3
31.4,15.5,66.7,9.3,0.0,0.0,1014.0
31.4,15.5,69.6,9.3,0.0,0.0,1014.1
